class;lat;lon;name;type;dateHour;point_geom;timestamp;trail_id;trail_geom;gps_speed;gps_bearing;current_speed;current_angle;SLA;SST;CHL;dayOfYear;weekOfYear;month;year
3;36.138;-1.0342;Gloria;Loggerhead turtle;2021/05/17 11:03;POINT(-1.0342 36.138);1621241700;Gloria#1621241220_1621242180;LINESTRING (-1.0371 36.139, -1.0342 36.138);1.0635875509627586;113.03011412668542;0.0677584448821473;-23.10631218771727;0.0590141496633332;19.658221878317704;0.1573303732560592;137;20;5;2021
B;36.163;-1.3657;Gloria;Loggerhead turtle;2021/05/18 04:33;POINT(-1.3657 36.163);1621273680;Gloria#1621242180_1621305180;LINESTRING (-1.0342 36.138, -1.3657 36.163);1.7120601014639047;275.41029147842727;0.2801012721045239;-3.869743981206449;0.0035207108586663;19.22417342059612;0.1695304816809818;138;20;5;2021
0;36.1769;-1.361;Gloria;Loggerhead turtle;2021/05/18 05:09;POINT(-1.361 36.1769);1621306260;Gloria#1621305180_1621307340;LINESTRING (-1.3657 36.163, -1.361 36.1769);2.66548226849522;15.33014420723856;0.2770146835760703;-2.308787189166256;0.0052821026000003;19.08747545685924;0.1681690642201972;138;20;5;2021
0;36.1836;-1.3808;Gloria;Loggerhead turtle;2021/05/18 06:04;POINT(-1.3808 36.1836);1621308990;Gloria#1621307340_1621310640;LINESTRING (-1.361 36.1769, -1.3808 36.1836);2.105561848670561;292.66115908823684;0.2853949294881774;-1.353725212515424;0.0003748008829998069;19.046477109349556;0.168923942913243;138;20;5;2021
B;36.1916;-1.3918;Gloria;Loggerhead turtle;2021/05/18 07:08;POINT(-1.3918 36.1916);1621312560;Gloria#1621310640_1621314480;LINESTRING (-1.3808 36.1836, -1.3918 36.1916);1.2462104248179613;311.9006975648448;0.2891277060567576;-0.7491660198176469;-0.0020334501039998;19.014308546784548;0.1691189873764843;138;20;5;2021
B;36.1922;-1.4073;Gloria;Loggerhead turtle;2021/05/18 07:52;POINT(-1.4073 36.1922);1621315800;Gloria#1621314480_1621317120;LINESTRING (-1.3918 36.1916, -1.4073 36.1922);1.903271292957213;272.73866794307787;0.2955496897805085;-0.2808827312458213;-0.0064692101093333;18.976330554976755;0.1698976512836559;138;20;5;2021
B;36.2016;-1.4168;Gloria;Loggerhead turtle;2021/05/18 08:45;POINT(-1.4168 36.2016);1621318710;Gloria#1621317120_1621320300;LINESTRING (-1.4073 36.1922, -1.4168 36.2016);1.526407997027944;320.67994991187084;0.2972558445705627;0.0996134381849306;-0.0082617500690001;18.943456739782675;0.1699837732691562;138;20;5;2021
B;36.202;-1.4165;Gloria;Loggerhead turtle;2021/05/18 08:59;POINT(-1.4165 36.202);1621320720;Gloria#1621320300_1621321140;LINESTRING (-1.4168 36.2016, -1.4165 36.202);0.2226080499193909;31.293749607758684;0.2970946390501958;0.1322840804599856;-0.0082666922222224;18.93593225058885;0.1699115951885853;138;20;5;2021
3;36.2003;-1.4206;Gloria;Loggerhead turtle;2021/05/18 09:05;POINT(-1.4206 36.2003);1621321320;Gloria#1621321140_1621321500;LINESTRING (-1.4165 36.202, -1.4206 36.2003);4.141806883247504;242.9076215659275;0.2991685718557585;0.2437990088421334;-0.0096189688933335;18.926735825601668;0.1702105752823231;138;20;5;2021
2;36.2042;-1.4364;Gloria;Loggerhead turtle;2021/05/18 09:50;POINT(-1.4364 36.2042);1621322850;Gloria#1621321500_1621324200;LINESTRING (-1.4206 36.2003, -1.4364 36.2042);1.980503534280343;286.94305704167834;0.3045052866832634;0.7601409989896426;-0.013608361564111;18.88933483749417;0.1709356468034906;138;20;5;2021
2;36.2107;-1.4384;Gloria;Loggerhead turtle;2021/05/18 10:16;POINT(-1.4384 36.2107);1621324980;Gloria#1621324200_1621325760;LINESTRING (-1.4364 36.2042, -1.4384 36.2107);1.715410774446637;345.9987987670122;0.3031517739084485;0.9528613759604112;-0.0135460725653329;18.874575767683268;0.1707394272557682;138;20;5;2021
2;36.2106;-1.4387;Gloria;Loggerhead turtle;2021/05/18 10:34;POINT(-1.4387 36.2106);1621326300;Gloria#1621325760_1621326840;LINESTRING (-1.4384 36.2107, -1.4387 36.2106);0.097233142451553;247.6415316479244;0.3031247517464653;0.9890388559519284;-0.013730794256;18.868751491686;0.1707442528259309;138;20;5;2021
3;36.2083;-1.44;Gloria;Loggerhead turtle;2021/05/18 10:44;POINT(-1.44 36.2083);1621327140;Gloria#1621326840_1621327440;LINESTRING (-1.4387 36.2106, -1.44 36.2083);1.684286747481084;204.61071717145776;0.3035351644059435;1.032288091963886;-0.0144291051999998;18.86363266812998;0.1709106813840463;138;20;5;2021
A;36.2833;-1.6688;Gloria;Loggerhead turtle;2021/05/19 04:38;POINT(-1.6688 36.2833);1621359660;Gloria#1621327440_1621391880;LINESTRING (-1.44 36.2083, -1.6688 36.2833);1.2394041516064775;292.0996242294969;0.2103106278690306;25.56334607529581;-0.0602435264357339;18.70003988171902;0.174788152641805;139;20;5;2021
3;36.2992;-1.6423;Gloria;Loggerhead turtle;2021/05/19 06:16;POINT(-1.6423 36.2992);1621394820;Gloria#1621391880_1621397760;LINESTRING (-1.6688 36.2833, -1.6423 36.2992);1.8141216196636951;53.4479970728687;0.2202517971172874;25.294317286378703;-0.0530184339384002;18.678169863436324;0.1749626482460571;139;20;5;2021
B;36.3142;-1.6637;Gloria;Loggerhead turtle;2021/05/19 08:13;POINT(-1.6637 36.3142);1621401270;Gloria#1621397760_1621404780;LINESTRING (-1.6423 36.2992, -1.6637 36.3142);1.303871904946374;310.89915154428707;0.2071169924203975;30.082307797976103;-0.0545889857723556;18.646080362485577;0.1753784505403331;139;20;5;2021
B;36.3038;-1.6505;Gloria;Loggerhead turtle;2021/05/19 08:43;POINT(-1.6505 36.3038);1621405680;Gloria#1621404780_1621406580;LINESTRING (-1.6637 36.3142, -1.6505 36.3038);3.308899565670492;134.2254997167916;0.2152195838938433;27.40305450534833;-0.0541784957973328;18.66969677790786;0.1755478793777659;139;20;5;2021
B;36.3108;-1.662;Gloria;Loggerhead turtle;2021/05/19 09:22;POINT(-1.662 36.3108);1621407750;Gloria#1621406580_1621408920;LINESTRING (-1.6505 36.3038, -1.662 36.3108);1.9881979894933235;306.94847281996573;0.2083828280232219;29.896955016720074;-0.0551537319149999;18.653921015029425;0.1757911887740582;139;20;5;2021
B;36.3111;-1.6665;Gloria;Loggerhead turtle;2021/05/19 09:56;POINT(-1.6665 36.3111);1621409940;Gloria#1621408920_1621410960;LINESTRING (-1.662 36.3108, -1.6665 36.3111);0.7155997820054014;274.7102400745388;0.2060288110335223;30.697345447694182;-0.0560568013919993;18.647747276368705;0.1760681452602611;139;20;5;2021
3;36.2857;-1.6903;Gloria;Loggerhead turtle;2021/05/19 10:23;POINT(-1.6903 36.2857);1621411770;Gloria#1621410960_1621412580;LINESTRING (-1.6665 36.3111, -1.6903 36.2857);7.861157003462713;217.1867264192972;0.1978299158686295;31.48324526754941;-0.0657531108099558;18.67989813109961;0.1781866638695745;139;20;5;2021
1;36.2834;-1.6913;Gloria;Loggerhead turtle;2021/05/19 10:30;POINT(-1.6913 36.2834);1621412790;Gloria#1621412580_1621413000;LINESTRING (-1.6903 36.2857, -1.6913 36.2834);2.319155818341909;199.39276095975177;0.1975954133851596;31.53180863430325;-0.0663724506622666;18.684203575276285;0.17838698463959;139;20;5;2021
0;36.3575;-1.8492;Gloria;Loggerhead turtle;2021/05/19 16:52;POINT(-1.8492 36.3575);1621424460;Gloria#1621413000_1621435920;LINESTRING (-1.6913 36.2834, -1.8492 36.3575);2.57445154186583;300.15644933094194;0.1429582651798719;29.001440931361117;-0.0646458211799996;18.145156278326624;0.1805082421948223;139;20;5;2021
0;36.3034;-1.8778;Gloria;Loggerhead turtle;2021/05/19 17:26;POINT(-1.8778 36.3034);1621436940;Gloria#1621435920_1621437960;LINESTRING (-1.8492 36.3575, -1.8778 36.3034);11.522406108774067;203.16733717339164;0.145698723367688;-4.792773475447888;-0.0774117195855991;18.20138645225086;0.1796505059401385;139;20;5;2021
A;36.2958;-1.9089;Gloria;Loggerhead turtle;2021/05/19 17:54;POINT(-1.9089 36.2958);1621438800;Gloria#1621437960_1621439640;LINESTRING (-1.8778 36.3034, -1.9089 36.2958);6.2527923583711456;253.2103416583775;0.1459431914864773;-40.93788645344246;-0.0798398056657778;18.151101115310095;0.1787582565696568;139;20;5;2021
B;36.2974;-1.9273;Gloria;Loggerhead turtle;2021/05/19 18:30;POINT(-1.9273 36.2974);1621440720;Gloria#1621439640_1621441800;LINESTRING (-1.9089 36.2958, -1.9273 36.2974);2.7704765983296595;276.1367120679374;0.1470969915883445;-61.92820825592037;-0.0798284813407992;18.135542607594857;0.1786384489610775;139;20;5;2021
B;36.3047;-1.9274;Gloria;Loggerhead turtle;2021/05/20 04:02;POINT(-1.9274 36.3047);1621458960;Gloria#1621441800_1621476120;LINESTRING (-1.9273 36.2974, -1.9274 36.3047);0.0849746130124357;359.3647433987604;0.1507241855603409;-61.62161826655403;-0.078243031646934;18.153598227413;0.1809151278522565;140;20;5;2021
A;36.2925;-2.1555;Gloria;Loggerhead turtle;2021/05/20 05:38;POINT(-2.1555 36.2925);1621479000;Gloria#1621476120_1621481880;LINESTRING (-1.9274 36.3047, -2.1555 36.2925);12.833248744844068;266.2872316932123;0.1367115057338157;-49.86543974718145;-0.0717440842222228;18.414801211325027;0.1727769718377576;140;20;5;2021
2;36.2917;-2.1564;Gloria;Loggerhead turtle;2021/05/20 05:46;POINT(-2.1564 36.2917);1621482120;Gloria#1621481880_1621482360;LINESTRING (-2.1555 36.2925, -2.1564 36.2917);0.9005194110446973;222.3253705928853;0.1369261840735466;-49.92501162073603;-0.0719074703162669;18.41715589190181;0.1728793354537061;140;20;5;2021
A;36.2895;-2.1552;Gloria;Loggerhead turtle;2021/05/20 05:50;POINT(-2.1552 36.2895);1621482480;Gloria#1621482360_1621482600;LINESTRING (-2.1564 36.2917, -2.1552 36.2895);4.002943787574041;156.17457964490552;0.1382709021750603;-49.99385249607093;-0.0724186770453339;18.415618921358657;0.1725782400658951;140;20;5;2021
1;36.2679;-2.1982;Gloria;Loggerhead turtle;2021/05/20 07:26;POINT(-2.1982 36.2679);1621485480;Gloria#1621482600_1621488360;LINESTRING (-2.1552 36.2895, -2.1982 36.2679);2.8415346236693115;238.19722465364623;0.1433306183937283;-45.39029182432593;-0.073733376328356;18.422682566114705;0.1665406662245128;140;20;5;2021
B;36.2791;-2.1933;Gloria;Loggerhead turtle;2021/05/20 07:34;POINT(-2.1933 36.2791);1621488600;Gloria#1621488360_1621488840;LINESTRING (-2.1982 36.2679, -2.1933 36.2791);9.888587443416904;19.50566953687957;0.1373177876651166;-46.654660822615945;-0.0721388846773334;18.423857069636146;0.169283350590084;140;20;5;2021
2;36.2775;-2.2059;Gloria;Loggerhead turtle;2021/05/20 07:52;POINT(-2.2059 36.2775);1621489380;Gloria#1621488840_1621489920;LINESTRING (-2.1933 36.2791, -2.2059 36.2775);3.819650298429943;261.0905285753719;0.135269259821496;-44.33609590238891;-0.0715856269155549;18.42355608362965;0.16836991730889;140;20;5;2021
B;36.2696;-2.2488;Gloria;Loggerhead turtle;2021/05/20 09:12;POINT(-2.2488 36.2696);1621492320;Gloria#1621489920_1621494720;LINESTRING (-2.2059 36.2775, -2.2488 36.2696);2.964782241672367;257.20042142500427;0.1304661023753806;-36.750294766923005;-0.0698434132636448;18.44149333921905;0.16464444562218;140;20;5;2021
A;36.2922;-2.1953;Gloria;Loggerhead turtle;2021/05/20 09:29;POINT(-2.1953 36.2922);1621495230;Gloria#1621494720_1621495740;LINESTRING (-2.2488 36.2696, -2.1953 36.2922);19.13460375277832;62.43132524004852;0.1284676880222692;-46.9161458344154;-0.0697930270515997;18.426138747554266;0.1723005889825104;140;20;5;2021
2;36.2709;-2.2622;Gloria;Loggerhead turtle;2021/05/20 09:33;POINT(-2.2622 36.2709);1621495860;Gloria#1621495740_1621495980;LINESTRING (-2.1953 36.2922, -2.2622 36.2709);96.8768504209054;248.5531105466075;0.1265655225219491;-34.48432152225911;-0.0687623221789336;18.440722998095737;0.1649983090211269;140;20;5;2021
B;36.2671;-2.2827;Gloria;Loggerhead turtle;2021/05/20 10:08;POINT(-2.2827 36.2671);1621497030;Gloria#1621495980_1621498080;LINESTRING (-2.2622 36.2709, -2.2827 36.2671);3.239490918465017;257.11269661025807;0.1246994822598343;-31.05045962684968;-0.0677442226734223;18.42621391685901;0.1639726976187469;140;20;5;2021
A;36.276;-2.3158;Gloria;Loggerhead turtle;2021/05/20 11:43;POINT(-2.3158 36.276);1621500930;Gloria#1621498080_1621503780;LINESTRING (-2.2827 36.2671, -2.3158 36.276);1.9792620694711505;288.378753479619;0.112110641896209;-24.614064564137397;-0.0644010544699997;18.38313862348525;0.1654980946168969;140;20;5;2021
A;36.2876;-2.3206;Gloria;Loggerhead turtle;2021/05/20 11:52;POINT(-2.3206 36.2876);1621504050;Gloria#1621503780_1621504320;LINESTRING (-2.3158 36.276, -2.3206 36.2876);9.05001919423359;341.4792206610645;0.104752613596831;-22.757905370237204;-0.0629257259873335;18.36395863654468;0.1679291017137209;140;20;5;2021
3;36.2903;-2.5698;Gloria;Loggerhead turtle;2021/05/21 05:14;POINT(-2.5698 36.2903);1621535580;Gloria#1621504320_1621566840;LINESTRING (-2.3206 36.2876, -2.5698 36.2903);1.2891672714134368;270.8405000777823;0.1679672592652445;15.079072546274965;-0.0357521595810667;17.96226583927489;0.1773548922962711;141;20;5;2021
2;36.2879;-2.5714;Gloria;Loggerhead turtle;2021/05/21 05:23;POINT(-2.5714 36.2879);1621567110;Gloria#1621566840_1621567380;LINESTRING (-2.5698 36.2903, -2.5714 36.2879);2.0175092659269294;208.35680977209464;0.1670359186544431;13.877261886531084;-0.0361833927052888;18.144876228621516;0.1761087198705787;141;20;5;2021
3;36.2583;-2.6115;Gloria;Loggerhead turtle;2021/05/21 06:53;POINT(-2.6115 36.2583);1621570080;Gloria#1621567380_1621572780;LINESTRING (-2.5714 36.2879, -2.6115 36.2583);3.2503126415488186;227.6596502008515;0.1739139437968839;9.850769980233483;-0.0299938797795555;18.242228378167624;0.1787235573618271;141;20;5;2021
B;36.2583;-2.6114;Gloria;Loggerhead turtle;2021/05/21 06:57;POINT(-2.6114 36.2583);1621572900;Gloria#1621572780_1621573020;LINESTRING (-2.6115 36.2583, -2.6114 36.2583);0.1348031191342536;89.9999704286767;0.1738080688165022;9.903738833788148;-0.0301333262679999;18.270434461666184;0.1785930368010034;141;20;5;2021
A;36.2498;-2.6101;Gloria;Loggerhead turtle;2021/05/21 07:19;POINT(-2.6101 36.2498);1621573680;Gloria#1621573020_1621574340;LINESTRING (-2.6114 36.2583, -2.6101 36.2498);2.5920011548269937;172.938203394124;0.1747832536542723;8.04970294271347;-0.0301790588664888;18.29862911231112;0.1771320963227323;141;20;5;2021
B;36.2531;-2.6254;Gloria;Loggerhead turtle;2021/05/21 07:25;POINT(-2.6254 36.2531);1621574520;Gloria#1621574340_1621574700;LINESTRING (-2.6101 36.2498, -2.6254 36.2531);14.23032137424272;284.9158514317859;0.1749883950208827;9.54470551153931;-0.0279747919649778;18.297156886291248;0.1802565807887264;141;20;5;2021
B;36.2493;-2.6219;Gloria;Loggerhead turtle;2021/05/21 07:37;POINT(-2.6219 36.2493);1621575060;Gloria#1621574700_1621575420;LINESTRING (-2.6254 36.2531, -2.6219 36.2493);2.6303634670756644;143.2752166671905;0.1752398952827547;8.56861871468806;-0.0284328734074666;18.312643578007798;0.1792460683534425;141;20;5;2021
1;36.2284;-2.663;Gloria;Loggerhead turtle;2021/05/21 08:58;POINT(-2.663 36.2284);1621577850;Gloria#1621575420_1621580280;LINESTRING (-2.6219 36.2493, -2.663 36.2284);3.2311816455172075;237.89471139248343;0.1778064520726238;6.137087408120018;-0.021541841715;18.39100846112194;0.1892192961338578;141;20;5;2021
A;36.2345;-2.6754;Gloria;Loggerhead turtle;2021/05/21 09:04;POINT(-2.6754 36.2345);1621580460;Gloria#1621580280_1621580640;LINESTRING (-2.663 36.2284, -2.6754 36.2345);13.041614289944553;301.26970099251383;0.1776203480746763;8.10244753507798;-0.0199473440142221;18.39701360736302;0.1904260648088067;141;20;5;2021
A;36.2298;-2.6743;Gloria;Loggerhead turtle;2021/05/21 09:17;POINT(-2.6743 36.2298);1621581030;Gloria#1621580640_1621581420;LINESTRING (-2.6754 36.2345, -2.6743 36.2298);2.4499387522994014;169.26309397416003;0.1777455175938355;7.041037161661632;-0.0199574745694665;18.41373700717816;0.1908286695156263;141;20;5;2021
3;36.227;-2.6874;Gloria;Loggerhead turtle;2021/05/21 09:43;POINT(-2.6874 36.227);1621582200;Gloria#1621581420_1621582980;LINESTRING (-2.6743 36.2298, -2.6874 36.227);2.8108207649768246;255.22535408668588;0.1778818822878338;7.065822895117785;-0.0178274855799998;18.427865916978703;0.1934832072752032;141;20;5;2021
1;36.2259;-2.6937;Gloria;Loggerhead turtle;2021/05/21 10:02;POINT(-2.6937 36.2259);1621583550;Gloria#1621582980_1621584120;LINESTRING (-2.6874 36.227, -2.6937 36.2259);1.829701512725412;257.84062997730405;0.1771607009722417;7.372163114827769;-0.0169777555000001;18.44078867736465;0.1946511167175643;141;20;5;2021
B;36.2221;-2.7059;Gloria;Loggerhead turtle;2021/05/21 10:35;POINT(-2.7059 36.2221);1621585110;Gloria#1621584120_1621586100;LINESTRING (-2.6937 36.2259, -2.7059 36.2221);2.136605857678968;248.97592692491773;0.1757957323530949;7.616795087039133;-0.0152044327042665;18.460233398780645;0.1972434305864391;141;20;5;2021
2;36.2172;-2.7364;Gloria;Loggerhead turtle;2021/05/21 11:20;POINT(-2.7364 36.2172);1621587450;Gloria#1621586100_1621588800;LINESTRING (-2.7059 36.2221, -2.7364 36.2172);3.727637069052968;258.7945389743987;0.1723533282242031;9.26452371245238;-0.010874909554111;18.53550385958755;0.2032214391921078;141;20;5;2021
3;36.2186;-2.7439;Gloria;Loggerhead turtle;2021/05/21 11:37;POINT(-2.7439 36.2186);1621589310;Gloria#1621588800_1621589820;LINESTRING (-2.7364 36.2172, -2.7439 36.2186);2.442439248599944;282.9747399517174;0.1712547074714016;10.203950928896184;-0.0100027306222667;18.55427058053908;0.204128586710389;141;20;5;2021
B;36.1771;-2.9056;Gloria;Loggerhead turtle;2021/05/21 16:58;POINT(-2.9056 36.1771);1621599450;Gloria#1621589820_1621609080;LINESTRING (-2.7439 36.2186, -2.9056 36.1771);2.85133008344482;252.47765031759505;0.1631171056057715;24.757787739986245;0.0117137552106665;18.75165936976481;0.2681913130724397;141;20;5;2021
0;36.0285;-2.9772;Gloria;Loggerhead turtle;2021/05/22 04:44;POINT(-2.9772 36.0285);1621630260;Gloria#1621609080_1621651440;LINESTRING (-2.9056 36.1771, -2.9772 36.0285);1.504629138700191;201.37724568084167;0.2558352762066982;20.372746106052123;0.0283256403519999;18.62112589340313;0.2963309360000615;142;20;5;2021
B;35.986;-3.0153;Gloria;Loggerhead turtle;2021/05/22 06:45;POINT(-3.0153 35.986);1621655070;Gloria#1621651440_1621658700;LINESTRING (-2.9772 36.0285, -3.0153 35.986);2.8929586411289865;216.08047894561884;0.2926565310781153;23.899775780177087;0.0360558779008891;18.63281282221385;0.3078911424548795;142;20;5;2021
B;35.9411;-3.0849;Gloria;Loggerhead turtle;2021/05/22 11:06;POINT(-3.0849 35.9411);1621666530;Gloria#1621658700_1621674360;LINESTRING (-3.0153 35.986, -3.0849 35.9411);1.8424881306897127;231.5872410894246;0.3278887498686779;27.43438776660364;0.0524491329501335;18.620117330656967;0.3178053105315825;142;20;5;2021
2;35.9506;-3.0616;Gloria;Loggerhead turtle;2021/05/22 11:28;POINT(-3.0616 35.9506);1621675020;Gloria#1621674360_1621675680;LINESTRING (-3.0849 35.9411, -3.0616 35.9506);6.41377802989783;63.36325122376911;0.3230757252710737;26.682747827720345;0.0471731239139553;18.614653611910512;0.3170344216585237;142;20;5;2021
B;35.8672;-3.2048;Gloria;Loggerhead turtle;2021/05/22 18:14;POINT(-3.2048 35.8672);1621687860;Gloria#1621675680_1621700040;LINESTRING (-3.0616 35.9506, -3.2048 35.8672);2.349344669432216;234.4433666271871;0.3488318765656716;26.95447349782432;0.0772112882801336;18.51900486019696;0.3371673122718013;142;20;5;2021
1;35.8516;-3.1457;Gloria;Loggerhead turtle;2021/05/22 18:31;POINT(-3.1457 35.8516);1621700550;Gloria#1621700040_1621701060;LINESTRING (-3.2048 35.8672, -3.1457 35.8516);19.806123726160195;107.94831930127964;0.361020501851583;24.03863090862308;0.0674715015466668;18.62123200010643;0.3300712977516939;142;20;5;2021
2;35.8499;-3.1452;Gloria;Loggerhead turtle;2021/05/22 18:34;POINT(-3.1452 35.8499);1621701150;Gloria#1621701060_1621701240;LINESTRING (-3.1457 35.8516, -3.1452 35.8499);3.879156748699764;166.5338525865443;0.3615337171591213;23.866795833987943;0.0674896892655557;18.624844152947503;0.3300297502084236;142;20;5;2021
0;35.8314;-3.1698;Gloria;Loggerhead turtle;2021/05/22 19:54;POINT(-3.1698 35.8314);1621703640;Gloria#1621701240_1621706040;LINESTRING (-3.1452 35.8499, -3.1698 35.8314);2.2690372176926674;227.2815775195608;0.3589388593034936;22.78596499108206;0.0738628812484442;18.594543005244983;0.3333687182849988;142;20;5;2021
B;35.8261;-3.178;Gloria;Loggerhead turtle;2021/05/22 20:12;POINT(-3.178 35.8261);1621706580;Gloria#1621706040_1621707120;LINESTRING (-3.1698 35.8314, -3.178 35.8261);3.1531460729575405;231.56413325612343;0.3586495121904623;22.47185645101204;0.0760564293200002;18.577831358056187;0.3350665856949562;142;20;5;2021
B;35.8249;-3.1844;Gloria;Loggerhead turtle;2021/05/22 20:13;POINT(-3.1844 35.8249);1621707150;Gloria#1621707120_1621707180;LINESTRING (-3.178 35.8261, -3.1844 35.8249);35.60673712280849;257.03648126855734;0.357440453613299;22.50335646251845;0.0775152284755556;18.56286903447966;0.33615758897537;142;20;5;2021
